gene	category	mean_expr	pct_expressing	n_cells
BHLHE40	Tumor	1.3390	45.7	23954
BHLHE40	Fibroblast	2.3825	61.3	15093
BHLHE40	Endothelial	3.8506	76.5	2845
COL1A1	Tumor	0.8795	28.4	23954
COL1A1	Fibroblast	137.0586	97.9	15093
COL1A1	Endothelial	14.9585	50.4	2845
CXCL13	Tumor	0.0011	0.1	23954
CXCL13	Fibroblast	0.0068	0.1	15093
CXCL13	Endothelial	0.0004	0.0	2845
EPCAM	Tumor	14.5240	95.9	23954
EPCAM	Fibroblast	0.0857	6.7	15093
EPCAM	Endothelial	0.1090	7.8	2845
FAP	Tumor	0.0063	0.5	23954
FAP	Fibroblast	1.0271	41.8	15093
FAP	Endothelial	0.3178	20.4	2845
HGF	Tumor	0.0038	0.3	23954
HGF	Fibroblast	0.6737	30.1	15093
HGF	Endothelial	0.0724	4.6	2845
KRT20	Tumor	0.5445	14.4	23954
KRT20	Fibroblast	0.0048	0.5	15093
KRT20	Endothelial	0.0056	0.6	2845
MCAM	Tumor	0.0279	1.9	23954
MCAM	Fibroblast	3.6164	36.2	15093
MCAM	Endothelial	3.1090	66.2	2845
MET	Tumor	0.3994	27.6	23954
MET	Fibroblast	0.0091	0.7	15093
MET	Endothelial	0.0931	7.4	2845
MYC	Tumor	1.2049	47.1	23954
MYC	Fibroblast	0.2656	15.9	15093
MYC	Endothelial	0.2453	16.2	2845
PGK1	Tumor	2.0458	60.8	23954
PGK1	Fibroblast	0.6488	39.5	15093
PGK1	Endothelial	0.7076	41.9	2845
SLC2A1	Tumor	0.5333	24.5	23954
SLC2A1	Fibroblast	0.0753	5.9	15093
SLC2A1	Endothelial	0.0411	3.6	2845
TPI1	Tumor	4.5981	87.0	23954
TPI1	Fibroblast	1.7975	67.6	15093
TPI1	Endothelial	1.3311	59.8	2845
