sample_id	tissue	source	target	source_threshold	high_source_spots	neighbor_spots	background_spots	observed_neighbor_mean	observed_background_mean	observed_neighbor_vs_background_ratio	null_permutations	null_ratio_mean	null_ratio_sd	z_score	empirical_p_ge_observed
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	0.7489330683884978	1185	1087	2400	0.5486441302159687	0.3688596734564641	1.4874061050773129	500	0.9995693263257137	0.022092953895497213	22.08110246638525	0.001996007984031936
L2	LCT	score_caf_core	MET	0.5119312769223014	1218	815	2763	0.12255213441537337	0.06535836666157556	1.8750795143022179	500	1.001421938755789	0.09415278334202525	9.279147620869859	0.001996007984031936
L2	LCT	score_caf_core	MYC	0.5119312769223014	1218	815	2763	0.8542804425681808	0.48378676606245563	1.7658201970284888	500	1.0019392391089204	0.0371575694577591	20.557882796611654	0.001996007984031936
L2	LCT	score_caf_core	score_myc_glycolysis_core	0.5119312769223014	1218	815	2763	0.4364963514395944	0.2363553623205523	1.846779980593818	500	0.9991950525939574	0.030887150524418386	27.441344170929185	0.001996007984031936
L2	LCT	score_caf_core	score_myc_glycolysis_desoverlap_2026	0.5119312769223014	1218	815	2763	0.48514967199937753	0.26810528502742104	1.8095490805030487	500	1.0011830188936421	0.030811141674739643	26.236160611735507	0.001996007984031936
L2	LCT	score_caf_core	score_spp1_cxcl12_caf_myeloid_axis	0.5119312769223014	1218	815	2763	0.3897728563271348	0.25612755318059216	1.5217919801557278	500	0.9983181644301993	0.026210736319648903	19.97173255041698	0.001996007984031936
L2	LCT	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	0.5119312769223014	1218	815	2763	0.36710431261975746	0.2577753813358048	1.4241247970128283	500	1.002235726876019	0.03000843809212794	14.059014629204672	0.001996007984031936
L2	LCT	score_caf_core	score_hla_drb5_macrophage_axis	0.5119312769223014	1218	815	2763	0.2522242687383689	0.17975645224485062	1.4031444523326935	500	1.0014387995465468	0.02732722234346118	14.699834755882762	0.001996007984031936
L2	LCT	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	0.5119312769223014	1218	815	2763	0.15511429530976426	0.1436306869709956	1.0799523317819097	500	0.9999842435389811	0.04097430358529414	1.9516643663378714	0.029940119760479042
L2	LCT	score_caf_core	score_cxcl13_t_cells	0.5119312769223014	1218	815	2763	0.013690714609787916	0.01263492475558802	1.0835612300526725	500	1.0032579865689761	0.12075889929129212	0.6649882033951842	0.24550898203592814
L2	LCT	score_caf_core	score_glut1_invasive_margin_axis	0.5119312769223014	1218	815	2763	0.06833582517673693	0.03379636151072787	2.021987637783	500	1.003476564016297	0.06433733440043671	15.830793788058921	0.001996007984031936
L2	LCT	score_caf_core	score_crlm_metabolic_vulnerabilities_2026	0.5119312769223014	1218	815	2763	0.2641636799918295	0.16061884195612192	1.6446618390138443	500	0.9999419753615497	0.024839142637708374	25.95580181876099	0.001996007984031936
L2	LCT	score_mcam_caf	MET	0.8239592165010823	1200	812	2784	0.12577503710222232	0.06440971830476645	1.9527338484403014	500	1.0029134767647376	0.0933759660239073	10.17200048492541	0.001996007984031936
L2	LCT	score_mcam_caf	MYC	0.8239592165010823	1200	812	2784	0.8644066445027508	0.4849567137712412	1.7824408240082636	500	0.9980971277027915	0.03671857138564075	21.36095350954203	0.001996007984031936
L2	LCT	score_mcam_caf	score_myc_glycolysis_core	0.8239592165010823	1200	812	2784	0.4339295914693565	0.2376059274083005	1.8262574347469651	500	1.0024668466409594	0.03096828359979631	26.601105787839792	0.001996007984031936
L2	LCT	score_mcam_caf	score_myc_glycolysis_desoverlap_2026	0.8239592165010823	1200	812	2784	0.48238699138483054	0.2702751236408028	1.78479981763296	500	1.0007978490471057	0.031226540428724598	25.106910910459632	0.001996007984031936
L2	LCT	score_mcam_caf	score_spp1_cxcl12_caf_myeloid_axis	0.8239592165010823	1200	812	2784	0.39234609831685613	0.25780784745797347	1.5218547541723468	500	0.9980001288636584	0.027262520700586143	19.215194041005372	0.001996007984031936
L2	LCT	score_mcam_caf	score_spp1_cxcl12_axis_desoverlap_2026	0.8239592165010823	1200	812	2784	0.3676686582598936	0.2603625647070972	1.4121410221685045	500	1.003963646240307	0.02787683995369497	14.642168072356963	0.001996007984031936
L2	LCT	score_mcam_caf	score_hla_drb5_macrophage_axis	0.8239592165010823	1200	812	2784	0.25515965347748304	0.1797296160688108	1.419686187833358	500	1.0024548181620916	0.030489608702098662	13.6843792830489	0.001996007984031936
L2	LCT	score_mcam_caf	score_hla_drb5_macrophage_axis_desoverlap_2026	0.8239592165010823	1200	812	2784	0.15571963098659342	0.14388389693563408	1.0822589205813213	500	1.0009442884465765	0.03816354609801988	2.130688587635306	0.013972055888223553
L2	LCT	score_mcam_caf	score_cxcl13_t_cells	0.8239592165010823	1200	812	2784	0.014393605967202556	0.012556840557386853	1.1462760796731772	500	0.9993393035859406	0.12849644083062647	1.1435085293990106	0.1217564870259481
L2	LCT	score_mcam_caf	score_glut1_invasive_margin_axis	0.8239592165010823	1200	812	2784	0.06805295062672023	0.0333206925974149	2.0423630279521845	500	1.005991203470336	0.06439351190985984	16.094351647299433	0.001996007984031936
L2	LCT	score_mcam_caf	score_crlm_metabolic_vulnerabilities_2026	0.8239592165010823	1200	812	2784	0.2623839065045672	0.16161012264608812	1.6235610876873399	500	0.9992627923350814	0.02677943432565871	23.312602042310026	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	MET	0.5119312769223014	1295	1456	2045	0.11529890713688262	0.051014878332988234	2.2601035404670524	500	1.0070817209681564	0.08462688461543827	14.806427356895878	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	MYC	0.5119312769223014	1295	1456	2045	0.7500471260213184	0.4044592682386065	1.854444155248869	500	1.0003062899708708	0.02854595726057877	29.92150017885512	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_myc_glycolysis_core	0.5119312769223014	1295	1456	2045	0.3781819669284036	0.1957005572177386	1.9324521723647121	500	1.0015380990048177	0.027781044632843047	33.508965759313384	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_myc_glycolysis_desoverlap_2026	0.5119312769223014	1295	1456	2045	0.42079776585123174	0.22382018455506889	1.880070676769987	500	1.0007563128112569	0.02808502969320278	31.309006027917583	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_spp1_cxcl12_caf_myeloid_axis	0.5119312769223014	1295	1456	2045	0.30823458291418954	0.21337698073290867	1.4445540557161478	500	1.0002771076370733	0.022939968340798596	19.366938152609855	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_spp1_cxcl12_axis_desoverlap_2026	0.5119312769223014	1295	1456	2045	0.30037597751932277	0.21726882022158256	1.382508439144572	500	1.0005861534431235	0.02320756562778374	16.456800847919055	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_hla_drb5_macrophage_axis	0.5119312769223014	1295	1456	2045	0.21478322397821326	0.16135764667470034	1.331100374878544	500	1.0020674621326844	0.023680692869805328	13.89456442659249	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_hla_drb5_macrophage_axis_desoverlap_2026	0.5119312769223014	1295	1456	2045	0.15823428776664167	0.14021277900643858	1.1285297166770765	500	0.9989091389518022	0.034089329620751736	3.802379781806218	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_cxcl13_t_cells	0.5119312769223014	1295	1456	2045	0.012636658857509735	0.012715874707457626	0.9937703184585932	500	0.9976353361659149	0.11033582740521629	-0.035029580130188996	0.4930139720558882
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_glut1_invasive_margin_axis	0.5119312769223014	1295	1456	2045	0.05804072022366055	0.02601087352996017	2.231402192502584	500	1.0000929571356756	0.05467397486674717	22.520938680018922	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_crlm_metabolic_vulnerabilities_2026	0.5119312769223014	1295	1456	2045	0.23463987440750833	0.14353736956832192	1.634695376633768	500	0.9988064756198497	0.021294740677018663	29.86131226759531	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	MET	0.34657359027997264	1363	2028	1405	0.10841896935566842	0.05763812498451033	1.8810287354907003	500	1.0016264870009686	0.08354460873992874	10.526140007756554	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	MYC	0.34657359027997264	1363	2028	1405	0.6929582040290165	0.4524211408234158	1.531666276177586	500	1.000824496174069	0.02998161500534068	17.705576564469833	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_myc_glycolysis_core	0.34657359027997264	1363	2028	1405	0.3487785043963594	0.223141645488109	1.5630363558242446	500	1.0025106270992472	0.028220650063517334	19.86225432310737	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_myc_glycolysis_desoverlap_2026	0.34657359027997264	1363	2028	1405	0.3894841805581164	0.25257229909703066	1.542070060535373	500	1.0015409405107987	0.02847288652270683	18.98399446060757	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_spp1_cxcl12_caf_myeloid_axis	0.34657359027997264	1363	2028	1405	0.333091112683958	0.22125415321554098	1.5054682944616542	500	1.0019738126760493	0.02383688391966286	21.12249585484939	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_spp1_cxcl12_axis_desoverlap_2026	0.34657359027997264	1363	2028	1405	0.3490075701591702	0.22681112056980343	1.5387586344196011	500	1.0013011267012324	0.02389706585178252	22.49052293916991	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_hla_drb5_macrophage_axis	0.34657359027997264	1363	2028	1405	0.1715360047271967	0.13585744162079	1.2626176577503494	500	1.000516528647939	0.025476463911577613	10.287971282517756	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_hla_drb5_macrophage_axis_desoverlap_2026	0.34657359027997264	1363	2028	1405	0.11065402259283129	0.1001052950162425	1.1053763197528883	500	0.9992757757227624	0.035195428646020106	3.014611502454986	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_cxcl13_t_cells	0.34657359027997264	1363	2028	1405	0.012732180339565823	0.009038442925320874	1.4086696618835834	500	1.0006028549031365	0.11107856038898117	3.6736774905207232	0.003992015968063872
L2	LCT	score_hla_drb5_macrophage_axis	score_glut1_invasive_margin_axis	0.34657359027997264	1363	2028	1405	0.05274320719780286	0.03133792589405677	1.6830471606867128	500	1.0057311105044926	0.05372630427679476	12.606786550824856	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_crlm_metabolic_vulnerabilities_2026	0.34657359027997264	1363	2028	1405	0.22038323060821952	0.14997915591806582	1.4694257295901552	500	1.0006159137014992	0.020671005879997102	22.679584080729878	0.001996007984031936
L2	LCT	score_caf_core_desoverlap_2026	MET	0.5776226504666211	1208	807	2781	0.1241235088240162	0.06368911585154029	1.9488967175074128	500	1.0029589482336108	0.09770723679086053	9.681348079657129	0.001996007984031936
L2	LCT	score_caf_core_desoverlap_2026	MYC	0.5776226504666211	1208	807	2781	0.8845450804410544	0.47641216364370476	1.8566803031976755	500	1.0003483504815964	0.03498785189646829	24.47512225814921	0.001996007984031936
L2	LCT	score_caf_core_desoverlap_2026	score_myc_glycolysis_core	0.5776226504666211	1208	807	2781	0.4471014506470946	0.23326671232240154	1.916696326688691	500	1.0020609269739889	0.03173711938287047	28.819105750610742	0.001996007984031936
L2	LCT	score_caf_core_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	0.5776226504666211	1208	807	2781	0.4948003690938076	0.26517974323175086	1.8659056044917517	500	0.9979063178534783	0.03254050120217642	26.67442892920834	0.001996007984031936
L2	LCT	score_caf_core_desoverlap_2026	score_spp1_cxcl12_caf_myeloid_axis	0.5776226504666211	1208	807	2781	0.3923982840187666	0.25638529731171605	1.5305022875070893	500	1.0002943875862544	0.027432537953484767	19.327701316584974	0.001996007984031936
L2	LCT	score_caf_core_desoverlap_2026	score_spp1_cxcl12_axis_desoverlap_2026	0.5776226504666211	1208	807	2781	0.36854847153915854	0.2583974579594868	1.4262852059362825	500	1.0012030313044091	0.028845325745163877	14.73660510501052	0.001996007984031936
L2	LCT	score_caf_core_desoverlap_2026	score_hla_drb5_macrophage_axis	0.5776226504666211	1208	807	2781	0.2525552467214374	0.1812831033686612	1.3931538131705283	500	0.9984535664851639	0.02790348938693898	14.145193140973797	0.001996007984031936
L2	LCT	score_caf_core_desoverlap_2026	score_hla_drb5_macrophage_axis_desoverlap_2026	0.5776226504666211	1208	807	2781	0.15282146247326286	0.1462472072068473	1.0449530311858684	500	0.9991635589281659	0.042674411611052114	1.0729959835191634	0.1277445109780439
L2	LCT	score_caf_core_desoverlap_2026	score_cxcl13_t_cells	0.5776226504666211	1208	807	2781	0.0133969749897115	0.012885470456827147	1.039696224875774	500	0.9993340185403616	0.12239368892835882	0.32977359117787264	0.3532934131736527
L2	LCT	score_caf_core_desoverlap_2026	score_glut1_invasive_margin_axis	0.5776226504666211	1208	807	2781	0.07176179491552966	0.0331411944395873	2.165335200767836	500	1.0035132460430678	0.06275802007923689	18.512724800079372	0.001996007984031936
L2	LCT	score_caf_core_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	0.5776226504666211	1208	807	2781	0.2692098726440685	0.1597823119882468	1.684854032302843	500	0.9983530336345949	0.026068407523781284	26.334596696862953	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	MET	0.4969813299576001	1505	1846	1445	0.10699384535134525	0.051489490928184715	2.077974425899366	500	1.0012284015239397	0.08747411784893123	12.309309894784864	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	MYC	0.4969813299576001	1505	1846	1445	0.6747491725508931	0.40504045218998724	1.6658809481932855	500	0.9981760199690797	0.030295509475367383	22.039732613412628	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_core	0.4969813299576001	1505	1846	1445	0.34149605071032535	0.19436006544891476	1.7570278643484174	500	0.9997277856248832	0.026214510931559513	28.888583147733822	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	0.4969813299576001	1505	1846	1445	0.38251931908530623	0.22064211379541543	1.7336641337654477	500	0.9997931317683916	0.027896780658872772	26.306655630661208	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_spp1_cxcl12_caf_myeloid_axis	0.4969813299576001	1505	1846	1445	0.287935660228267	0.19550034425608626	1.4728140828800769	500	0.9987987840638617	0.023294004528919224	20.349240433422725	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_spp1_cxcl12_axis_desoverlap_2026	0.4969813299576001	1505	1846	1445	0.2602873795242134	0.18618182913219702	1.3980278351406585	500	1.0026172740044006	0.02388112866128577	16.557448634212452	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_hla_drb5_macrophage_axis	0.4969813299576001	1505	1846	1445	0.22357967337911636	0.15511981590906174	1.4413353449967274	500	1.0009969356287447	0.025006168785662062	17.60919128165136	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_hla_drb5_macrophage_axis_desoverlap_2026	0.4969813299576001	1505	1846	1445	0.15684132907447407	0.12328140783068792	1.2722220798279384	500	1.0003689162530387	0.03551687957120041	7.654196169737205	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_cxcl13_t_cells	0.4969813299576001	1505	1846	1445	0.013643881942528567	0.010773352980253427	1.2664471281630294	500	1.0106138715070323	0.11618615090759488	2.2019255707977305	0.021956087824351298
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_glut1_invasive_margin_axis	0.4969813299576001	1505	1846	1445	0.05157127222539585	0.02688078520957775	1.918518072419282	500	0.999042812773473	0.05443916119156236	16.889960086091858	0.001996007984031936
L2	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	0.4969813299576001	1505	1846	1445	0.21793843526776202	0.1410283756263785	1.5453516662855045	500	1.0004111395628357	0.022422696541132468	24.303077273646515	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	MET	0.27465307216702745	1486	2343	967	0.1061504873599488	0.0892499772593404	1.1893615059586995	500	1.0097152257037114	0.09767795862448689	1.839169069304777	0.043912175648702596
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	MYC	0.27465307216702745	1486	2343	967	0.6891997735717468	0.6632038081070474	1.0391975515624654	500	1.0000343866738073	0.03436729683468087	1.1395474330450577	0.1277445109780439
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_core	0.27465307216702745	1486	2343	967	0.35440099773820344	0.3301988351413875	1.0732957237309844	500	1.0005629452204519	0.03175430326275419	2.290485730664527	0.031936127744510975
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	0.27465307216702745	1486	2343	967	0.3928889576351309	0.3733780567933291	1.0522550816439686	500	0.9989401978921765	0.02824777304999574	1.8874013061996122	0.027944111776447105
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_spp1_cxcl12_caf_myeloid_axis	0.27465307216702745	1486	2343	967	0.3550651248457318	0.289567802052282	1.2261899366201776	500	1.002484293226947	0.02547963703973747	8.779781401294855	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_spp1_cxcl12_axis_desoverlap_2026	0.27465307216702745	1486	2343	967	0.3473017986188172	0.2686187487380251	1.2929171930494288	500	1.002075489705683	0.02738955480907874	10.618708678219965	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_hla_drb5_macrophage_axis	0.27465307216702745	1486	2343	967	0.1803433110745414	0.15734664399979417	1.1461528920488278	500	0.9996134410198764	0.027471168914138606	5.334299806715972	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_hla_drb5_macrophage_axis_desoverlap_2026	0.27465307216702745	1486	2343	967	0.08327824640530286	0.0650497483307291	1.2802239600051262	500	1.0008848004193136	0.03776892418356663	7.396005198034046	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_cxcl13_t_cells	0.27465307216702745	1486	2343	967	0.01119718857743811	0.007645884101316183	1.4644727057150388	500	1.0133590594570034	0.12412794502762836	3.634263389743757	0.003992015968063872
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_glut1_invasive_margin_axis	0.27465307216702745	1486	2343	967	0.05520770445551532	0.04596500381952992	1.2010812546056682	500	1.0056273532826168	0.05885955842682543	3.320682426899973	0.007984031936127744
L2	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	0.27465307216702745	1486	2343	967	0.22381479428929932	0.19791335399908325	1.1308726256558517	500	1.0018430452451104	0.025975616247406675	4.967334718136792	0.001996007984031936
