sample_id	signature_id	expected_genes	usable_genes	usable_gene_symbols
C1	caf_core	7	7	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA,PDGFRB
C1	mcam_caf	4	4	MCAM,COL1A1,COL1A2,ACTA2
C1	myc_glycolysis_core	7	5	MYC,SLC2A1,HK2,PGK1,ENO1
C1	cxcl13_t_cells	6	6	CXCL13,CD3D,CD3E,CD4,CD8A,CD8B
C1	spp1_cxcl12_caf_myeloid_axis	7	7	SPP1,CXCL12,CD44,MIF,FN1,HIF1A,CTNNB1
C1	spp1_macrophage_fads1_pdgfb_axis	6	6	SPP1,PDGFB,PDGFRB,FADS1,VIM,ZEB1
C1	hla_drb5_macrophage_axis	7	6	HLA-DRB5,CD74,CXCR4,PTPRC,SPP1,MIF
C1	stromal_myeloid_risk_2026	3	2	ZBTB20,ARL4C
C1	sema3c_nrp2_lmic_axis	4	4	SEMA3C,NRP2,MAPK1,MAPK3
C1	crlm_metabolic_vulnerabilities_2026	9	8	FTCD,GPD1,SOD2,EIF4B,NDRG1,PIM1,PIM2,PIM3
C1	radioresistance_morf4l1	4	4	MORF4L1,RAD51,BRCA1,HIF1A
C1	marco_cash_macrophage_axis	5	5	MARCO,TOX,DNAJB1,CD8A,KLRD1
C1	glut1_invasive_margin_axis	5	5	SLC2A1,CD8A,GZMB,PRF1,MKI67
C1	caf_core_desoverlap_2026	6	6	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA
C1	spp1_cxcl12_axis_desoverlap_2026	5	5	CXCL12,CD44,FN1,HIF1A,CTNNB1
C1	hla_drb5_macrophage_axis_desoverlap_2026	5	4	HLA-DRB5,CD74,CXCR4,PTPRC
C1	myc_glycolysis_desoverlap_2026	4	4	MYC,HK2,PGK1,ENO1
C2	caf_core	7	7	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA,PDGFRB
C2	mcam_caf	4	4	MCAM,COL1A1,COL1A2,ACTA2
C2	myc_glycolysis_core	7	5	MYC,SLC2A1,HK2,PGK1,ENO1
C2	cxcl13_t_cells	6	6	CXCL13,CD3D,CD3E,CD4,CD8A,CD8B
C2	spp1_cxcl12_caf_myeloid_axis	7	7	SPP1,CXCL12,CD44,MIF,FN1,HIF1A,CTNNB1
C2	spp1_macrophage_fads1_pdgfb_axis	6	6	SPP1,PDGFB,PDGFRB,FADS1,VIM,ZEB1
C2	hla_drb5_macrophage_axis	7	6	HLA-DRB5,CD74,CXCR4,PTPRC,SPP1,MIF
C2	stromal_myeloid_risk_2026	3	2	ZBTB20,ARL4C
C2	sema3c_nrp2_lmic_axis	4	4	SEMA3C,NRP2,MAPK1,MAPK3
C2	crlm_metabolic_vulnerabilities_2026	9	8	FTCD,GPD1,SOD2,EIF4B,NDRG1,PIM1,PIM2,PIM3
C2	radioresistance_morf4l1	4	4	MORF4L1,RAD51,BRCA1,HIF1A
C2	marco_cash_macrophage_axis	5	5	MARCO,TOX,DNAJB1,CD8A,KLRD1
C2	glut1_invasive_margin_axis	5	5	SLC2A1,CD8A,GZMB,PRF1,MKI67
C2	caf_core_desoverlap_2026	6	6	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA
C2	spp1_cxcl12_axis_desoverlap_2026	5	5	CXCL12,CD44,FN1,HIF1A,CTNNB1
C2	hla_drb5_macrophage_axis_desoverlap_2026	5	4	HLA-DRB5,CD74,CXCR4,PTPRC
C2	myc_glycolysis_desoverlap_2026	4	4	MYC,HK2,PGK1,ENO1
C3	caf_core	7	7	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA,PDGFRB
C3	mcam_caf	4	4	MCAM,COL1A1,COL1A2,ACTA2
C3	myc_glycolysis_core	7	5	MYC,SLC2A1,HK2,PGK1,ENO1
C3	cxcl13_t_cells	6	6	CXCL13,CD3D,CD3E,CD4,CD8A,CD8B
C3	spp1_cxcl12_caf_myeloid_axis	7	7	SPP1,CXCL12,CD44,MIF,FN1,HIF1A,CTNNB1
C3	spp1_macrophage_fads1_pdgfb_axis	6	6	SPP1,PDGFB,PDGFRB,FADS1,VIM,ZEB1
C3	hla_drb5_macrophage_axis	7	6	HLA-DRB5,CD74,CXCR4,PTPRC,SPP1,MIF
C3	stromal_myeloid_risk_2026	3	2	ZBTB20,ARL4C
C3	sema3c_nrp2_lmic_axis	4	4	SEMA3C,NRP2,MAPK1,MAPK3
C3	crlm_metabolic_vulnerabilities_2026	9	8	FTCD,GPD1,SOD2,EIF4B,NDRG1,PIM1,PIM2,PIM3
C3	radioresistance_morf4l1	4	4	MORF4L1,RAD51,BRCA1,HIF1A
C3	marco_cash_macrophage_axis	5	5	MARCO,TOX,DNAJB1,CD8A,KLRD1
C3	glut1_invasive_margin_axis	5	5	SLC2A1,CD8A,GZMB,PRF1,MKI67
C3	caf_core_desoverlap_2026	6	6	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA
C3	spp1_cxcl12_axis_desoverlap_2026	5	5	CXCL12,CD44,FN1,HIF1A,CTNNB1
C3	hla_drb5_macrophage_axis_desoverlap_2026	5	4	HLA-DRB5,CD74,CXCR4,PTPRC
C3	myc_glycolysis_desoverlap_2026	4	4	MYC,HK2,PGK1,ENO1
C4	caf_core	7	7	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA,PDGFRB
C4	mcam_caf	4	4	MCAM,COL1A1,COL1A2,ACTA2
C4	myc_glycolysis_core	7	5	MYC,SLC2A1,HK2,PGK1,ENO1
C4	cxcl13_t_cells	6	6	CXCL13,CD3D,CD3E,CD4,CD8A,CD8B
C4	spp1_cxcl12_caf_myeloid_axis	7	7	SPP1,CXCL12,CD44,MIF,FN1,HIF1A,CTNNB1
C4	spp1_macrophage_fads1_pdgfb_axis	6	6	SPP1,PDGFB,PDGFRB,FADS1,VIM,ZEB1
C4	hla_drb5_macrophage_axis	7	6	HLA-DRB5,CD74,CXCR4,PTPRC,SPP1,MIF
C4	stromal_myeloid_risk_2026	3	2	ZBTB20,ARL4C
C4	sema3c_nrp2_lmic_axis	4	4	SEMA3C,NRP2,MAPK1,MAPK3
C4	crlm_metabolic_vulnerabilities_2026	9	8	FTCD,GPD1,SOD2,EIF4B,NDRG1,PIM1,PIM2,PIM3
C4	radioresistance_morf4l1	4	4	MORF4L1,RAD51,BRCA1,HIF1A
C4	marco_cash_macrophage_axis	5	5	MARCO,TOX,DNAJB1,CD8A,KLRD1
C4	glut1_invasive_margin_axis	5	5	SLC2A1,CD8A,GZMB,PRF1,MKI67
C4	caf_core_desoverlap_2026	6	6	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA
C4	spp1_cxcl12_axis_desoverlap_2026	5	5	CXCL12,CD44,FN1,HIF1A,CTNNB1
C4	hla_drb5_macrophage_axis_desoverlap_2026	5	4	HLA-DRB5,CD74,CXCR4,PTPRC
C4	myc_glycolysis_desoverlap_2026	4	4	MYC,HK2,PGK1,ENO1
L1	caf_core	7	7	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA,PDGFRB
L1	mcam_caf	4	4	MCAM,COL1A1,COL1A2,ACTA2
L1	myc_glycolysis_core	7	5	MYC,SLC2A1,HK2,PGK1,ENO1
L1	cxcl13_t_cells	6	6	CXCL13,CD3D,CD3E,CD4,CD8A,CD8B
L1	spp1_cxcl12_caf_myeloid_axis	7	7	SPP1,CXCL12,CD44,MIF,FN1,HIF1A,CTNNB1
L1	spp1_macrophage_fads1_pdgfb_axis	6	6	SPP1,PDGFB,PDGFRB,FADS1,VIM,ZEB1
L1	hla_drb5_macrophage_axis	7	6	HLA-DRB5,CD74,CXCR4,PTPRC,SPP1,MIF
L1	stromal_myeloid_risk_2026	3	2	ZBTB20,ARL4C
L1	sema3c_nrp2_lmic_axis	4	4	SEMA3C,NRP2,MAPK1,MAPK3
L1	crlm_metabolic_vulnerabilities_2026	9	8	FTCD,GPD1,SOD2,EIF4B,NDRG1,PIM1,PIM2,PIM3
L1	radioresistance_morf4l1	4	4	MORF4L1,RAD51,BRCA1,HIF1A
L1	marco_cash_macrophage_axis	5	5	MARCO,TOX,DNAJB1,CD8A,KLRD1
L1	glut1_invasive_margin_axis	5	5	SLC2A1,CD8A,GZMB,PRF1,MKI67
L1	caf_core_desoverlap_2026	6	6	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA
L1	spp1_cxcl12_axis_desoverlap_2026	5	5	CXCL12,CD44,FN1,HIF1A,CTNNB1
L1	hla_drb5_macrophage_axis_desoverlap_2026	5	4	HLA-DRB5,CD74,CXCR4,PTPRC
L1	myc_glycolysis_desoverlap_2026	4	4	MYC,HK2,PGK1,ENO1
L2	caf_core	7	7	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA,PDGFRB
L2	mcam_caf	4	4	MCAM,COL1A1,COL1A2,ACTA2
L2	myc_glycolysis_core	7	5	MYC,SLC2A1,HK2,PGK1,ENO1
L2	cxcl13_t_cells	6	6	CXCL13,CD3D,CD3E,CD4,CD8A,CD8B
L2	spp1_cxcl12_caf_myeloid_axis	7	7	SPP1,CXCL12,CD44,MIF,FN1,HIF1A,CTNNB1
L2	spp1_macrophage_fads1_pdgfb_axis	6	6	SPP1,PDGFB,PDGFRB,FADS1,VIM,ZEB1
L2	hla_drb5_macrophage_axis	7	6	HLA-DRB5,CD74,CXCR4,PTPRC,SPP1,MIF
L2	stromal_myeloid_risk_2026	3	2	ZBTB20,ARL4C
L2	sema3c_nrp2_lmic_axis	4	4	SEMA3C,NRP2,MAPK1,MAPK3
L2	crlm_metabolic_vulnerabilities_2026	9	8	FTCD,GPD1,SOD2,EIF4B,NDRG1,PIM1,PIM2,PIM3
L2	radioresistance_morf4l1	4	4	MORF4L1,RAD51,BRCA1,HIF1A
L2	marco_cash_macrophage_axis	5	5	MARCO,TOX,DNAJB1,CD8A,KLRD1
L2	glut1_invasive_margin_axis	5	5	SLC2A1,CD8A,GZMB,PRF1,MKI67
L2	caf_core_desoverlap_2026	6	6	COL1A1,COL1A2,ACTA2,FAP,POSTN,PDGFRA
L2	spp1_cxcl12_axis_desoverlap_2026	5	5	CXCL12,CD44,FN1,HIF1A,CTNNB1
L2	hla_drb5_macrophage_axis_desoverlap_2026	5	4	HLA-DRB5,CD74,CXCR4,PTPRC
L2	myc_glycolysis_desoverlap_2026	4	4	MYC,HK2,PGK1,ENO1
