dataset	sample	effect_id	risk_tested	source	target	original_source	original_target	original_ratio	audited_ratio	ratio_retention_vs_original	global_shuffle_null_mean	global_shuffle_null_sd	global_shuffle_p_ge_observed	random_target_controls	random_target_mean_ratio	random_target_median_ratio	random_target_p95_ratio	random_target_p_ge_observed	positive_after_ablation	beats_random_p_0_05
GSE217414	19G02977	caf_to_cxcl12_fn1_cd44_ablation	SPP1/CXCL12-lite label without HIF1A/CTNNB1 broad-stress genes	score_caf_core	score_cxcl12_fn1_cd44_stromal_stress	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	1.5529582781284714	1.1793742086700874	0.7594371499093947	1.0030428391098696	0.03986356149277045	0.004975124378109453	200	2.0345508845057396	2.0040922564193258	2.826250192285996	0.9502487562189055	1	0
GSE217414	19G02977	caf_to_hla_drb5_no_ptprc	PTPRC leakage in HLA-DRB5-lite module	score_caf_core	score_hla_drb5_no_ptprc	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	1.2272905936521448	1.2877546957701842	1.049266328961352	0.9914672099287389	0.11707590953184269	0.024875621890547265	200	2.2522734939747515	2.328937298878654	3.7928603768128744	0.8507462686567164	1	0
GSE217414	19G02977	cxcl12_fn1_cd44_to_myc_glycolysis_no_myc	MYC circularity and broad HIF1A/CTNNB1 source contribution	score_cxcl12_fn1_cd44_stromal_stress	score_myc_glycolysis_no_myc	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	2.1432567941261578	1.8502652574548253	0.8632961120317876	1.0134837362683358	0.0714001312915096	0.004975124378109453	200	1.5665132606364234	1.5524558980138055	1.918837844030515	0.13432835820895522	1	0
GSE217414	19G02977	hla_drb5_no_ptprc_to_myc_glycolysis_no_myc	PTPRC leakage plus MYC circularity	score_hla_drb5_no_ptprc	score_myc_glycolysis_no_myc	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.3304669812666594	1.3912444684799117	1.045681319468289	0.9998179586346998	0.06633170264945275	0.004975124378109453	200	1.4242627757375328	1.3872333311839506	1.6846829035708548	0.4925373134328358	1	0
GSE217414	19G0619	caf_to_cxcl12_fn1_cd44_ablation	SPP1/CXCL12-lite label without HIF1A/CTNNB1 broad-stress genes	score_caf_core	score_cxcl12_fn1_cd44_stromal_stress	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	1.0218814760411894	0.9394005380209318	0.9192852204936799	0.997724936261836	0.016675682343220196	1.0	200	1.3305486767510148	1.3786110494620725	1.5251324799061308	0.945273631840796	0	0
GSE217414	19G0619	caf_to_hla_drb5_no_ptprc	PTPRC leakage in HLA-DRB5-lite module	score_caf_core	score_hla_drb5_no_ptprc	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	1.3298205977335644	1.341877860453483	1.0090668340830844	1.003937564111135	0.0559532617715637	0.004975124378109453	200	1.230894721501449	1.3230219264868983	1.5929941272558719	0.4626865671641791	1	0
GSE217414	19G0619	cxcl12_fn1_cd44_to_myc_glycolysis_no_myc	MYC circularity and broad HIF1A/CTNNB1 source contribution	score_cxcl12_fn1_cd44_stromal_stress	score_myc_glycolysis_no_myc	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.5589411584476165	1.1390182522801213	0.730635820414382	1.0031107828659303	0.06388060194595208	0.03482587064676617	200	1.346173525645616	1.2827729183451857	2.0230390993802856	0.6666666666666666	1	0
GSE217414	19G0619	hla_drb5_no_ptprc_to_myc_glycolysis_no_myc	PTPRC leakage plus MYC circularity	score_hla_drb5_no_ptprc	score_myc_glycolysis_no_myc	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.561499508865821	1.6726900963965021	1.0712075712476166	1.0170106434165196	0.1159046008618656	0.004975124378109453	200	1.7301448935273365	1.5934275461207286	3.1479207187369767	0.4129353233830846	1	0
GSE217414	19G0635	caf_to_cxcl12_fn1_cd44_ablation	SPP1/CXCL12-lite label without HIF1A/CTNNB1 broad-stress genes	score_caf_core	score_cxcl12_fn1_cd44_stromal_stress	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	1.4007158869949545	1.4079787638447647	1.005185117779589	0.9981312288339583	0.017717270596358775	0.004975124378109453	200	1.4919883994755756	1.4620053393936687	1.7080800876630158	0.8805970149253731	1	0
GSE217414	19G0635	caf_to_hla_drb5_no_ptprc	PTPRC leakage in HLA-DRB5-lite module	score_caf_core	score_hla_drb5_no_ptprc	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	1.5143477529489013	1.5022480211630238	0.9920099384290593	0.9939498892675992	0.0627149962106022	0.004975124378109453	200	1.8529165213785248	1.7812085316542483	2.31191324367725	1.0	1	0
GSE217414	19G0635	cxcl12_fn1_cd44_to_myc_glycolysis_no_myc	MYC circularity and broad HIF1A/CTNNB1 source contribution	score_cxcl12_fn1_cd44_stromal_stress	score_myc_glycolysis_no_myc	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.455178386213577	1.4778356705570874	1.0155701078013297	1.0002503918879633	0.026010905928422697	0.004975124378109453	200	1.5172007091524997	1.4928299841663488	1.7628264178192519	0.5422885572139303	1	0
GSE217414	19G0635	hla_drb5_no_ptprc_to_myc_glycolysis_no_myc	PTPRC leakage plus MYC circularity	score_hla_drb5_no_ptprc	score_myc_glycolysis_no_myc	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.5417425458205747	1.56002072335066	1.0118555316382976	0.9993340586697569	0.044219266077676685	0.004975124378109453	200	1.627931447238804	1.608720700773811	1.9103492211185977	0.6268656716417911	1	0
GSE217414	19G081	caf_to_cxcl12_fn1_cd44_ablation	SPP1/CXCL12-lite label without HIF1A/CTNNB1 broad-stress genes	score_caf_core	score_cxcl12_fn1_cd44_stromal_stress	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	1.4070340875466862	1.388920209637459	0.9871261982424245	1.0000971101105016	0.020803736594918968	0.004975124378109453	200	1.6111169816307487	1.60393492993969	1.7792239731077724	1.0	1	0
GSE217414	19G081	caf_to_hla_drb5_no_ptprc	PTPRC leakage in HLA-DRB5-lite module	score_caf_core	score_hla_drb5_no_ptprc	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	1.4906313855035895	1.599272010390863	1.0728822872936965	1.0027013849702597	0.06658721083305615	0.004975124378109453	200	1.680434749634359	1.683296193627653	1.906415825856611	0.7014925373134329	1	0
GSE217414	19G081	cxcl12_fn1_cd44_to_myc_glycolysis_no_myc	MYC circularity and broad HIF1A/CTNNB1 source contribution	score_cxcl12_fn1_cd44_stromal_stress	score_myc_glycolysis_no_myc	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.9454921241376393	2.082530658236352	1.0704390073845487	0.9999084246556706	0.035903418712357714	0.004975124378109453	200	1.7831844490803597	1.7247802054024186	2.4013493668591375	0.12935323383084577	1	0
GSE217414	19G081	hla_drb5_no_ptprc_to_myc_glycolysis_no_myc	PTPRC leakage plus MYC circularity	score_hla_drb5_no_ptprc	score_myc_glycolysis_no_myc	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.4337241517076924	1.2667390572401027	0.883530528331621	1.004464354970184	0.05840507088523904	0.004975124378109453	200	1.5311818579770782	1.5025785165760928	1.8583045916506624	1.0	1	0
GSE225857	L1	caf_to_cxcl12_fn1_cd44_ablation	SPP1/CXCL12-lite label without HIF1A/CTNNB1 broad-stress genes	score_caf_core	score_cxcl12_fn1_cd44_stromal_stress	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	1.585217569319232	1.5554017449622928	0.9811913361711329	0.9983257210659585	0.018465854948264953	0.004975124378109453	200	1.5802734968753234	1.5859896542899776	1.7607136206956093	0.5373134328358209	1	0
GSE225857	L1	caf_to_hla_drb5_no_ptprc	PTPRC leakage in HLA-DRB5-lite module	score_caf_core	score_hla_drb5_no_ptprc	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	1.859380205747312	1.8110152278729332	0.9739886561527956	1.0019080513324798	0.02400209370006363	0.004975124378109453	200	1.5300060061417344	1.476796455204051	1.7764662428929323	0.004975124378109453	1	1
GSE225857	L1	cxcl12_fn1_cd44_to_myc_glycolysis_no_myc	MYC circularity and broad HIF1A/CTNNB1 source contribution	score_cxcl12_fn1_cd44_stromal_stress	score_myc_glycolysis_no_myc	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.4707621666634847	1.2222296009165226	0.8310178413748746	1.0031355194493328	0.026929654348222372	0.004975124378109453	200	1.4632254695511724	1.4601122785585663	1.750820593224454	0.9402985074626866	1	0
GSE225857	L1	hla_drb5_no_ptprc_to_myc_glycolysis_no_myc	PTPRC leakage plus MYC circularity	score_hla_drb5_no_ptprc	score_myc_glycolysis_no_myc	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.2223412595037682	1.310175203817746	1.0718571377927926	0.9989360871493836	0.026602740014747838	0.004975124378109453	200	1.5181880384821336	1.5326848282499856	1.74429922837326	0.9303482587064676	1	0
GSE225857	L2	caf_to_cxcl12_fn1_cd44_ablation	SPP1/CXCL12-lite label without HIF1A/CTNNB1 broad-stress genes	score_caf_core	score_cxcl12_fn1_cd44_stromal_stress	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	1.4241247970128283	1.2684427190830618	0.8906822785079529	1.0028782129118796	0.03065669341965847	0.004975124378109453	200	1.6784967750985897	1.7333225976683142	1.9358116450355263	0.9651741293532339	1	0
GSE225857	L2	caf_to_hla_drb5_no_ptprc	PTPRC leakage in HLA-DRB5-lite module	score_caf_core	score_hla_drb5_no_ptprc	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	1.0799523317819097	1.1100185171486343	1.0278402893182477	1.0044865406787933	0.04172988999475677	0.01990049751243781	200	1.6437999249365092	1.694374489277358	1.9729076342820666	0.9950248756218906	1	0
GSE225857	L2	cxcl12_fn1_cd44_to_myc_glycolysis_no_myc	MYC circularity and broad HIF1A/CTNNB1 source contribution	score_cxcl12_fn1_cd44_stromal_stress	score_myc_glycolysis_no_myc	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.7336641337654477	1.4057934529202756	0.8108799308588969	1.000989282421046	0.02830740464892715	0.004975124378109453	200	1.5396872301736124	1.512674329869367	1.7425297426104176	0.8855721393034826	1	0
GSE225857	L2	hla_drb5_no_ptprc_to_myc_glycolysis_no_myc	PTPRC leakage plus MYC circularity	score_hla_drb5_no_ptprc	score_myc_glycolysis_no_myc	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.0522550816439686	1.104390834184104	1.0495466863972585	0.9948478578361286	0.03553941909791603	0.009950248756218905	200	1.3258576856831572	1.3199604571265384	1.5843508000133897	0.9850746268656716	1	0
