cohort	reaction	metric	primary_sample	primary_mean	lm_samples	lm_mean_of_sample_means	lm_minus_primary	direction_hint
SC087	EX_lac__L_e	meanNormalized	PT	-0.1748596540785806	LM4,LM4r,LM7	-0.13343354745674524	0.04142610662183535	LM_more_lactate_export_or_less_uptake_than_PT
SC087	EX_lac__L_e	meanFlux	PT	-174.85965407858058	LM4,LM4r,LM7	-133.43354745674523	41.426106621835345	LM_more_lactate_export_or_less_uptake_than_PT
SC087	PYRt2m	meanNormalized	PT	-0.01832569411695106	LM4,LM4r,LM7	-0.04123477930121193	-0.02290908518426087	LM_lower_forward_FES_than_PT
SC087	PYRt2m	meanFlux	PT	-18.32569411695106	LM4,LM4r,LM7	-41.23477930121194	-22.909085184260878	LM_lower_forward_FES_than_PT
SC087	PDHm	meanNormalized	PT	0.04272205415065826	LM4,LM4r,LM7	0.05065912326770163	0.007937069117043373	LM_higher_forward_FES_than_PT
SC087	PDHm	meanFlux	PT	42.722054150658266	LM4,LM4r,LM7	50.659123267701624	7.937069117043357	LM_higher_forward_FES_than_PT
SC087	ASPTA	meanNormalized	PT	0.125034215202494	LM4,LM4r,LM7	0.13162413257042652	0.0065899173679325185	LM_higher_forward_FES_than_PT
SC087	ASPTA	meanFlux	PT	125.03421520249397	LM4,LM4r,LM7	131.6241325704265	6.589917367932529	LM_higher_forward_FES_than_PT
SC087	ASPTAm	meanNormalized	PT	0.12888383720162055	LM4,LM4r,LM7	0.13815979428242905	0.0092759570808085	LM_higher_forward_FES_than_PT
SC087	ASPTAm	meanFlux	PT	128.88383720162057	LM4,LM4r,LM7	138.15979428242906	9.275957080808496	LM_higher_forward_FES_than_PT
SC087	AKGMALtm	meanNormalized	PT	0.21506694042560312	LM4,LM4r,LM7	0.0649607418651232	-0.1501061985604799	LM_lower_forward_FES_than_PT
SC087	AKGMALtm	meanFlux	PT	215.0669404256031	LM4,LM4r,LM7	64.96074186512321	-150.10619856047987	LM_lower_forward_FES_than_PT
SC087	MDHm	meanNormalized	PT	0.13765558788154744	LM4,LM4r,LM7	0.16001699940237013	0.022361411520822688	LM_higher_forward_FES_than_PT
SC087	MDHm	meanFlux	PT	137.6555878815474	LM4,LM4r,LM7	160.0169994023701	22.361411520822685	LM_higher_forward_FES_than_PT
SC087	Biomass	meanNormalized	PT	0.013315431546066462	LM4,LM4r,LM7	0.00782191355420815	-0.005493517991858312	LM_lower_forward_FES_than_PT
SC087	Biomass	meanFlux	PT	1.7219380257971382	LM4,LM4r,LM7	1.0115218824783727	-0.7104161433187655	LM_lower_forward_FES_than_PT
SC087	lac_glc_mean	obs	PT	-1.8872179488707481	LM4,LM4r,LM7	-6.409266839680689	-4.522048890809941	sign_reaction_specific
SC087	o2_lac_mean	obs	PT	-12.366809836135388	LM4,LM4r,LM7	-14.526448222016775	-2.1596383858813866	sign_reaction_specific
