comparison	signature	positive_label	negative_label	n_positive	n_negative	mean_positive	mean_negative	mean_difference	cohen_d	mann_whitney_p	rank_delta
advanced_stage_vs_early	caf_core	advanced	early	134	182	0.13107999253731342	-0.09661727472527473	0.22769726726258815	0.26903898842265256	0.016415391987225636	0.15794653108085943
advanced_stage_vs_early	mcam_caf	advanced	early	134	182	0.14780867164179104	-0.1116587032967033	0.25946737493849437	0.2981903345855072	0.012446834929453754	0.16450713465638844
advanced_stage_vs_early	hgf_met_axis	advanced	early	134	182	0.06702119402985075	-0.0564502032967033	0.12347139732655404	0.18030567709339804	0.07400567463132846	0.11759881909135639
advanced_stage_vs_early	myc_glycolysis_core	advanced	early	134	182	-0.04847105223880597	0.040128587912087905	-0.08859964015089387	-0.14365652002451898	0.2958911110746554	-0.06880432999835984
advanced_stage_vs_early	plasticity_emt	advanced	early	134	182	0.06612920895522388	-0.05241493406593406	0.11854414302115794	0.27422891985615977	0.016083210462646047	0.15843857634902414
advanced_stage_vs_early	macrophage_lipid_candidate	advanced	early	134	182	-0.03321881343283582	0.02200916483516483	-0.05522797826800065	-0.07820861725148236	0.5792966639691732	-0.03649335738887982
advanced_stage_vs_early	cxcl13_t_cells	advanced	early	134	182	-0.11150326865671642	0.06714749450549451	-0.17865076316221093	-0.20776450914401756	0.03407139721710584	-0.13949483352468428
advanced_stage_vs_early	caf_met_myc_glycolysis_composite	advanced	early	134	182	0.07435970149253732	-0.05614939835164835	0.13050909984418568	0.23745409703303616	0.03792908849737553	0.13662456946039025
m_positive_vs_m0	caf_core	positive	negative	46	217	0.09458880434782607	-0.00227835483870968	0.09686715918653575	0.11732396614435966	0.674205007790913	0.03947104788619504
m_positive_vs_m0	mcam_caf	positive	negative	46	217	0.10644169565217391	-0.018946525345622117	0.12538822099779603	0.14784202441301705	0.45771956426073523	0.0697255059106392
m_positive_vs_m0	hgf_met_axis	positive	negative	46	217	0.006074608695652174	0.016446221198156682	-0.010371612502504509	-0.014842284913897219	0.9201104106965272	-0.00941695051091962
m_positive_vs_m0	myc_glycolysis_core	positive	negative	46	217	-0.13283528260869565	0.04997385714285714	-0.18280913975155277	-0.30385522892787725	0.059819046565892986	-0.17671809256661997
m_positive_vs_m0	plasticity_emt	positive	negative	46	217	0.03955171739130435	-0.003511926267281105	0.043063643658585456	0.09881096406974789	0.7489006483102396	0.030054097375275424
m_positive_vs_m0	macrophage_lipid_candidate	positive	negative	46	217	-0.07824052173913044	0.047328110599078335	-0.12556863233820878	-0.1859445945018232	0.20495742260036764	-0.11901422560609098
m_positive_vs_m0	cxcl13_t_cells	positive	negative	46	217	-0.19894258695652173	0.0656645069124424	-0.26460709386896414	-0.3239922429547838	0.023177263756279487	-0.2131837307152875
m_positive_vs_m0	caf_met_myc_glycolysis_composite	positive	negative	46	217	0.01856745652173913	0.011298799539170505	0.0072686569825686255	0.013362433675545082	0.7683895074831861	-0.027649769585253448
n_positive_vs_n0	caf_core	positive	negative	131	195	0.17910348091603054	-0.12160530256410257	0.3007087834801331	0.3569440887730567	0.000856603952001489	0.2177725582305734
n_positive_vs_n0	mcam_caf	positive	negative	131	195	0.19617864122137404	-0.13592379999999998	0.332102441221374	0.38221638313520795	0.0006954748082064199	0.22153063221765512
n_positive_vs_n0	hgf_met_axis	positive	negative	131	195	0.07719162595419847	-0.05348186666666667	0.13067349262086514	0.1929410140845998	0.05552856680287821	0.12507339988256017
n_positive_vs_n0	myc_glycolysis_core	positive	negative	131	195	-0.06382292366412214	0.04252584615384615	-0.10634876981796829	-0.17299516515262736	0.17618746091054938	-0.08835388530045019
n_positive_vs_n0	plasticity_emt	positive	negative	131	195	0.0831041679389313	-0.05981877948717949	0.14292294742611078	0.3312797919086444	0.0029832380235534917	0.19397142297905656
n_positive_vs_n0	macrophage_lipid_candidate	positive	negative	131	195	-0.0002189236641221345	0.002616774358974355	-0.0028356980230964898	-0.003986670165166064	0.9212318704203959	0.006459189665296572
n_positive_vs_n0	cxcl13_t_cells	positive	negative	131	195	-0.08784893129770992	0.054857041025641026	-0.14270597232335094	-0.16689600422702106	0.07558771895765037	-0.11606968095517711
n_positive_vs_n0	caf_met_myc_glycolysis_composite	positive	negative	131	195	0.09716270610687022	-0.06712128076923077	0.164283986876101	0.3010401026317415	0.005680028205456544	0.1806615776081424
lymphatic_invasion_yes_vs_no	caf_core	positive	negative	90	199	0.25121038888888886	-0.061043487437185934	0.3122538763260748	0.3744842061603304	0.0022719966590840635	0.22423227247347843
lymphatic_invasion_yes_vs_no	mcam_caf	positive	negative	90	199	0.28235708888888894	-0.07561108040201005	0.357968169290899	0.4183392837273332	0.0011488591545283366	0.2388609715242882
lymphatic_invasion_yes_vs_no	hgf_met_axis	positive	negative	90	199	0.08045844444444444	-0.03637668844221106	0.11683513288665551	0.16972301072394358	0.12104533030195563	0.11390284757118918
lymphatic_invasion_yes_vs_no	myc_glycolysis_core	positive	negative	90	199	-0.02642578888888889	0.028999040201005025	-0.05542482908989392	-0.08878380019069683	0.5790312546155447	-0.04075935231714123
lymphatic_invasion_yes_vs_no	plasticity_emt	positive	negative	90	199	0.015957722222222224	0.01597038693467337	-1.2664712451145727e-05	-2.8862067057099754e-05	0.7820564283447766	0.02032384142936916
lymphatic_invasion_yes_vs_no	macrophage_lipid_candidate	positive	negative	90	199	0.11763283333333333	-0.022577939698492467	0.1402107730318258	0.2035700236183838	0.1000438828050676	0.12082635399218322
lymphatic_invasion_yes_vs_no	cxcl13_t_cells	positive	negative	90	199	0.11989199999999998	-0.040084633165829144	0.15997663316582914	0.19107695391465715	0.1407831733724887	0.10820770519262979
lymphatic_invasion_yes_vs_no	caf_met_myc_glycolysis_composite	positive	negative	90	199	0.14690003333333332	-0.0360080540201005	0.18290808735343383	0.3384043690379414	0.004740447988241581	0.20748185371300942
venous_invasion_yes_vs_no	caf_core	positive	negative	66	217	0.18498827272727272	-0.02982979723502304	0.21481806996229577	0.256376718754307	0.03044794410755891	0.1759530791788857
venous_invasion_yes_vs_no	mcam_caf	positive	negative	66	217	0.21259134848484848	-0.0369240599078341	0.24951540839268257	0.2896951493013523	0.02194500357361373	0.18628683144812186
venous_invasion_yes_vs_no	hgf_met_axis	positive	negative	66	217	0.00026248484848484386	-0.01759090322580645	0.017853388074291297	0.02587792285319372	0.8086361736692058	0.019689987431922962
venous_invasion_yes_vs_no	myc_glycolysis_core	positive	negative	66	217	-0.03840881818181818	0.01502470046082949	-0.05343351864264767	-0.08510112090712066	0.887991870735638	-0.011450914676721102
venous_invasion_yes_vs_no	plasticity_emt	positive	negative	66	217	0.01614316666666667	0.010897110599078342	0.005246056067588328	0.011791536815053958	0.6003639874051956	0.042591816785365166
venous_invasion_yes_vs_no	macrophage_lipid_candidate	positive	negative	66	217	0.02695880303030303	0.002856990783410137	0.024101812246892895	0.03496463118102809	0.5307018749737549	0.0509705348415026
venous_invasion_yes_vs_no	cxcl13_t_cells	positive	negative	66	217	0.05956601515151515	-0.011128465437788016	0.07069448058930317	0.08359181487841225	0.6452830729732717	0.037424940650747196
venous_invasion_yes_vs_no	caf_met_myc_glycolysis_composite	positive	negative	66	217	0.08985832196969697	-0.01733001497695853	0.1071883369466555	0.19790352542020806	0.16001493125497523	0.1142298561653401
